,Unnamed: 0.1,Unnamed: 0,env_step,episode,episode_reward,eval_total_time,frame,step,time,env,seed,agent,_step
8251,8251.0,55.0,1376000.0,1375.0,360.78277791567007,17102.85675239563,1376000.0,688000.0,17102.856689691544,dog-run,181,TCRL,
8252,8252.0,56.0,1401000.0,1400.0,410.6306287049816,17447.055524110794,1401000.0,700500.0,17447.055435180664,dog-run,181,TCRL,
8253,8253.0,57.0,1426000.0,1425.0,400.88385045590735,17792.813617944717,1426000.0,713000.0,17792.813556432724,dog-run,181,TCRL,
8254,8254.0,58.0,1451000.0,1450.0,419.2591025127796,18140.631465673447,1451000.0,725500.0,18140.63140201569,dog-run,181,TCRL,
8255,8255.0,59.0,1476000.0,1475.0,415.3599014596117,18490.979058742523,1476000.0,738000.0,18490.978987455368,dog-run,181,TCRL,
8256,8256.0,60.0,1501000.0,1500.0,449.9497109913431,18843.14814043045,1501000.0,750500.0,18843.14804983139,dog-run,181,TCRL,
8257,8257.0,61.0,1526000.0,1525.0,477.3233182928839,19198.048978805546,1526000.0,763000.0,19198.048917770386,dog-run,181,TCRL,
8258,8258.0,62.0,1551000.0,1550.0,430.0929471901218,19555.91569519043,1551000.0,775500.0,19555.91563677788,dog-run,181,TCRL,
8259,8259.0,63.0,1576000.0,1575.0,454.7934132779932,19915.218383550644,1576000.0,788000.0,19915.218322992325,dog-run,181,TCRL,
8260,8260.0,64.0,1601000.0,1600.0,445.1114819930739,20275.91724395752,1601000.0,800500.0,20275.917184352875,dog-run,181,TCRL,
8261,8261.0,65.0,1626000.0,1625.0,458.70858638712673,20637.977437973022,1626000.0,813000.0,20637.977382421494,dog-run,181,TCRL,
8262,8262.0,66.0,1651000.0,1650.0,472.31003004833474,21000.74535536766,1651000.0,825500.0,21000.7452955246,dog-run,181,TCRL,
8263,8263.0,67.0,1676000.0,1675.0,479.48672710775134,21364.18331265449,1676000.0,838000.0,21364.183252334595,dog-run,181,TCRL,
8264,8264.0,68.0,1701000.0,1700.0,490.923618250128,21728.60008358956,1701000.0,850500.0,21728.6000225544,dog-run,181,TCRL,
8265,8265.0,69.0,1726000.0,1725.0,466.49221976846985,22092.879950761795,1726000.0,863000.0,22092.87988638878,dog-run,181,TCRL,
8266,8266.0,70.0,1751000.0,1750.0,433.21351975305095,22460.66899132729,1751000.0,875500.0,22460.66892242432,dog-run,181,TCRL,
8267,8267.0,71.0,1776000.0,1775.0,505.81792455616886,22829.055344820023,1776000.0,888000.0,22829.055277109142,dog-run,181,TCRL,
8268,8268.0,72.0,1801000.0,1800.0,440.3408635504783,23196.33092403412,1801000.0,900500.0,23196.33086323738,dog-run,181,TCRL,
8269,8269.0,73.0,1826000.0,1825.0,485.039819128203,23565.41003632545,1826000.0,913000.0,23565.40996909141,dog-run,181,TCRL,
8270,8270.0,74.0,1851000.0,1850.0,448.3237068071194,23935.69026303292,1851000.0,925500.0,23935.690207719803,dog-run,181,TCRL,
8271,8271.0,75.0,1876000.0,1875.0,495.5194510644234,24306.525161743164,1876000.0,938000.0,24306.525104522705,dog-run,181,TCRL,
8272,8272.0,76.0,1901000.0,1900.0,499.7853329391157,24680.439611911774,1901000.0,950500.0,24680.43955016136,dog-run,181,TCRL,
8273,8273.0,77.0,1926000.0,1925.0,504.6595990879658,25055.02457904816,1926000.0,963000.0,25055.024515151978,dog-run,181,TCRL,
8274,8274.0,78.0,1951000.0,1950.0,527.0657976725244,25430.585857868195,1951000.0,975500.0,25430.5857963562,dog-run,181,TCRL,
8275,8275.0,79.0,1976000.0,1975.0,394.7261442079386,25810.227655649185,1976000.0,988000.0,25810.227586984634,dog-run,181,TCRL,
8276,8276.0,80.0,2001000.0,2000.0,467.76885327331536,26191.59776091576,2001000.0,1000500.0,26191.597702503204,dog-run,181,TCRL,
8277,8277.0,81.0,2026000.0,2025.0,540.3144038524722,26572.27420091629,2026000.0,1013000.0,26572.27413606644,dog-run,181,TCRL,
8278,8278.0,82.0,2051000.0,2050.0,542.105946071259,26949.35565972328,2051000.0,1025500.0,26949.35560369492,dog-run,181,TCRL,
8279,8279.0,83.0,2076000.0,2075.0,521.9158004520481,27328.88765645027,2076000.0,1038000.0,27328.887593984604,dog-run,181,TCRL,
8280,8280.0,84.0,2101000.0,2100.0,512.4625937364486,27708.73119091988,2101000.0,1050500.0,27708.73112773896,dog-run,181,TCRL,
8281,8281.0,85.0,2126000.0,2125.0,507.9324170750471,28089.73203372956,2126000.0,1063000.0,28089.731972932816,dog-run,181,TCRL,
8282,8282.0,86.0,2151000.0,2150.0,572.7648278949832,28471.04964184761,2151000.0,1075500.0,28471.04958796501,dog-run,181,TCRL,
8283,8283.0,87.0,2176000.0,2175.0,517.7437631623739,28856.36888408661,2176000.0,1088000.0,28856.36882281304,dog-run,181,TCRL,
8284,8284.0,88.0,2201000.0,2200.0,552.4575522449057,29243.89030075073,2201000.0,1100500.0,29243.890220165253,dog-run,181,TCRL,
8285,8285.0,89.0,2226000.0,2225.0,539.9494658151586,29629.685801267624,2226000.0,1113000.0,29629.6857392788,dog-run,181,TCRL,
8286,8286.0,90.0,2251000.0,2250.0,547.8476660428998,30008.768416404724,2251000.0,1125500.0,30008.76835012436,dog-run,181,TCRL,
8287,8287.0,91.0,2276000.0,2275.0,508.2252999339945,30392.036430358887,2276000.0,1138000.0,30392.036363124847,dog-run,181,TCRL,
8288,8288.0,92.0,2301000.0,2300.0,550.4529728078126,30783.00356125832,2301000.0,1150500.0,30783.00349879265,dog-run,181,TCRL,
8289,8289.0,93.0,2326000.0,2325.0,531.574643845768,31192.65432190895,2326000.0,1163000.0,31192.65425491333,dog-run,181,TCRL,
8290,8290.0,94.0,2351000.0,2350.0,536.9783992050957,31608.612268209457,2351000.0,1175500.0,31608.61220550537,dog-run,181,TCRL,
8291,8291.0,95.0,2376000.0,2375.0,548.2462063269359,32024.73908352852,2376000.0,1188000.0,32024.739015102383,dog-run,181,TCRL,
8292,8292.0,96.0,2401000.0,2400.0,535.6580538899219,32448.232942581177,2401000.0,1200500.0,32448.23287320137,dog-run,181,TCRL,
8293,8293.0,97.0,2426000.0,2425.0,576.6480274111389,32873.43499350548,2426000.0,1213000.0,32873.43493461609,dog-run,181,TCRL,
8294,8294.0,98.0,2451000.0,2450.0,572.943526042907,33300.12586688995,2451000.0,1225500.0,33300.125797986984,dog-run,181,TCRL,
8295,8295.0,99.0,2476000.0,2475.0,551.1636787086305,33728.32954144478,2476000.0,1238000.0,33728.32946610451,dog-run,181,TCRL,
8296,8296.0,100.0,2501000.0,2500.0,594.5966131845802,34157.62591600418,2501000.0,1250500.0,34157.62585306168,dog-run,181,TCRL,
8297,8297.0,101.0,2526000.0,2525.0,608.5657806388544,34590.39608168602,2526000.0,1263000.0,34590.39601588249,dog-run,181,TCRL,
8298,8298.0,102.0,2551000.0,2550.0,607.8476369248765,35023.895216703415,2551000.0,1275500.0,35023.89515256882,dog-run,181,TCRL,
8299,8299.0,103.0,2576000.0,2575.0,581.1136470143622,35460.24286317825,2576000.0,1288000.0,35460.24279689789,dog-run,181,TCRL,
8300,8300.0,104.0,2601000.0,2600.0,584.1299969755348,35897.21604037285,2601000.0,1300500.0,35897.21597194672,dog-run,181,TCRL,
8301,8301.0,105.0,2626000.0,2625.0,648.4033799031938,36335.49341869354,2626000.0,1313000.0,36335.4933423996,dog-run,181,TCRL,
8302,8302.0,106.0,2651000.0,2650.0,606.356692194599,36774.9400305748,2651000.0,1325500.0,36774.93995761871,dog-run,181,TCRL,
8303,8303.0,107.0,2676000.0,2675.0,569.5027544400175,37215.63621425629,2676000.0,1338000.0,37215.63614344597,dog-run,181,TCRL,
8304,8304.0,108.0,2701000.0,2700.0,646.3968765408188,37656.97429275513,2701000.0,1350500.0,37656.974217414856,dog-run,181,TCRL,
8305,8305.0,109.0,2726000.0,2725.0,589.3664870245468,38098.75264430046,2726000.0,1363000.0,38098.752586603165,dog-run,181,TCRL,
8306,8306.0,110.0,2751000.0,2750.0,652.0701951279854,38538.27289605141,2751000.0,1375500.0,38538.27283024788,dog-run,181,TCRL,
8307,8307.0,111.0,2776000.0,2775.0,604.5086351894086,38974.73771190643,2776000.0,1388000.0,38974.737642765045,dog-run,181,TCRL,
8308,8308.0,112.0,2801000.0,2800.0,574.2087421940355,39399.7694413662,2801000.0,1400500.0,39399.76936888695,dog-run,181,TCRL,
8309,8309.0,113.0,2826000.0,2825.0,614.5111989085165,39821.3034157753,2826000.0,1413000.0,39821.30334711075,dog-run,181,TCRL,
8310,8310.0,114.0,2851000.0,2850.0,500.0621109778573,40243.98403978348,2851000.0,1425500.0,40243.983979702,dog-run,181,TCRL,
8311,8311.0,115.0,2876000.0,2875.0,615.6532674911053,40670.84212160111,2876000.0,1438000.0,40670.84205985069,dog-run,181,TCRL,
8312,8312.0,116.0,2901000.0,2900.0,615.3539085598293,41111.4851937294,2901000.0,1450500.0,41111.48513841629,dog-run,181,TCRL,
8313,8313.0,117.0,2926000.0,2925.0,616.4324196050786,41553.06116437912,2926000.0,1463000.0,41553.061106681824,dog-run,181,TCRL,
8314,8314.0,118.0,2951000.0,2950.0,637.5562639712057,41998.8156580925,2951000.0,1475500.0,41998.81559586525,dog-run,181,TCRL,
8315,8315.0,119.0,2976000.0,2975.0,647.5399089756867,42444.75331568718,2976000.0,1488000.0,42444.753247499466,dog-run,181,TCRL,
8316,8316.0,120.0,3001000.0,3000.0,658.3563623067685,42888.66751265526,3001000.0,1500500.0,42888.667426109314,dog-run,181,TCRL,
8317,8317.0,121.0,3026000.0,3025.0,648.9965186895894,43328.676755189896,3026000.0,1513000.0,43328.67668747902,dog-run,181,TCRL,
8318,8318.0,122.0,3051000.0,3050.0,563.7441186660873,43775.05154776573,3051000.0,1525500.0,43775.05142760277,dog-run,181,TCRL,
8319,8319.0,123.0,3076000.0,3075.0,586.4407268570261,44221.22989249229,3076000.0,1538000.0,44221.22981572151,dog-run,181,TCRL,
8320,8320.0,124.0,3101000.0,3100.0,169.8710547711839,44646.114646434784,3101000.0,1550500.0,44646.11458468437,dog-run,181,TCRL,
8321,8321.0,125.0,3126000.0,3125.0,649.8635688445279,45066.33710622788,3126000.0,1563000.0,45066.33703780174,dog-run,181,TCRL,
8322,8322.0,126.0,3151000.0,3150.0,591.7399809644369,45487.66924405098,3151000.0,1575500.0,45487.66919136047,dog-run,181,TCRL,
8323,8323.0,127.0,3176000.0,3175.0,635.2124303596981,45913.10274481773,3176000.0,1588000.0,45913.10268211365,dog-run,181,TCRL,
8324,8324.0,128.0,3201000.0,3200.0,583.4368482921017,46340.34325361252,3201000.0,1600500.0,46340.34319901466,dog-run,181,TCRL,
8325,8325.0,129.0,3226000.0,3225.0,681.8700200318724,46769.35965895653,3226000.0,1613000.0,46769.35958170891,dog-run,181,TCRL,
8326,8326.0,130.0,3251000.0,3250.0,620.5935594985679,47199.064927101135,3251000.0,1625500.0,47199.06487226486,dog-run,181,TCRL,
8327,8327.0,131.0,3276000.0,3275.0,670.0663169420125,47629.14082455635,3276000.0,1638000.0,47629.14074921608,dog-run,181,TCRL,
8328,8328.0,132.0,3301000.0,3300.0,645.691259260285,48062.25695157051,3301000.0,1650500.0,48062.25689268112,dog-run,181,TCRL,
8329,8329.0,133.0,3326000.0,3325.0,658.490228260978,48494.6473543644,3326000.0,1663000.0,48494.64728927612,dog-run,181,TCRL,
8330,8330.0,134.0,3351000.0,3350.0,671.8568564382183,48928.5088365078,3351000.0,1675500.0,48928.50877642632,dog-run,181,TCRL,
8331,8331.0,135.0,3376000.0,3375.0,656.1188652152248,49363.69723701477,3376000.0,1688000.0,49363.69717335701,dog-run,181,TCRL,
8332,8332.0,136.0,3401000.0,3400.0,619.5820123825745,49800.638308763504,3401000.0,1700500.0,49800.63824677467,dog-run,181,TCRL,
8333,8333.0,137.0,3426000.0,3425.0,635.8810397440992,50238.39913892746,3426000.0,1713000.0,50238.39907622337,dog-run,181,TCRL,
8334,8334.0,138.0,3451000.0,3450.0,674.42169360687,50679.47085142136,3451000.0,1725500.0,50679.47079324722,dog-run,181,TCRL,
8335,8335.0,139.0,3476000.0,3475.0,648.3000777809843,51120.30720424652,3476000.0,1738000.0,51120.30714011192,dog-run,181,TCRL,
8336,8336.0,140.0,3501000.0,3500.0,661.0109268530217,51562.6068148613,3501000.0,1750500.0,51562.60675215721,dog-run,181,TCRL,
8337,8337.0,141.0,3526000.0,3525.0,674.3741521611045,52007.06603097916,3526000.0,1763000.0,52007.06596851349,dog-run,181,TCRL,
8338,8338.0,142.0,3551000.0,3550.0,636.5662631040052,52452.04103708267,3551000.0,1775500.0,52452.04095959664,dog-run,181,TCRL,
8339,8339.0,143.0,3576000.0,3575.0,665.8304120999373,52892.63326811791,3576000.0,1788000.0,52892.63319134712,dog-run,181,TCRL,
8340,8340.0,144.0,3601000.0,3600.0,591.6049378418855,53335.727877140045,3601000.0,1800500.0,53335.72781705856,dog-run,181,TCRL,
8341,8341.0,145.0,3626000.0,3625.0,621.5931828724124,53780.84421634674,3626000.0,1813000.0,53780.844161987305,dog-run,181,TCRL,
8342,8342.0,146.0,3651000.0,3650.0,665.1088288227752,54227.22595953941,3651000.0,1825500.0,54227.225882053375,dog-run,181,TCRL,
8343,8343.0,147.0,3676000.0,3675.0,579.8498622920233,54675.542645692825,3676000.0,1838000.0,54675.54258775711,dog-run,181,TCRL,
8344,8344.0,148.0,3701000.0,3700.0,646.9629743133357,55124.18482995033,3701000.0,1850500.0,55124.18477535248,dog-run,181,TCRL,
8345,8345.0,149.0,3726000.0,3725.0,669.0234235557068,55575.79524922371,3726000.0,1863000.0,55575.795194625854,dog-run,181,TCRL,
8346,8346.0,150.0,3751000.0,3750.0,647.3732828833092,56030.51305055618,3751000.0,1875500.0,56030.512983083725,dog-run,181,TCRL,
8347,8347.0,151.0,3776000.0,3775.0,684.5043546959457,56482.5349752903,3776000.0,1888000.0,56482.53491163254,dog-run,181,TCRL,
8348,8348.0,152.0,3801000.0,3800.0,660.01656063134,56936.728902339935,3801000.0,1900500.0,56936.72884726524,dog-run,181,TCRL,
8349,8349.0,153.0,3826000.0,3825.0,643.9711738060922,57390.18215274811,3826000.0,1913000.0,57390.18209791184,dog-run,181,TCRL,
8350,8350.0,154.0,3851000.0,3850.0,637.5347501966226,57848.34250307083,3851000.0,1925500.0,57848.342425346375,dog-run,181,TCRL,
8351,8351.0,155.0,3876000.0,3875.0,651.9014578677877,58306.83828139305,3876000.0,1938000.0,58306.8382267952,dog-run,181,TCRL,
8352,8352.0,156.0,3901000.0,3900.0,673.4680830891058,58773.22346377373,3901000.0,1950500.0,58773.22340130806,dog-run,181,TCRL,
8353,8353.0,157.0,3926000.0,3925.0,651.364019876354,59258.89290332794,3926000.0,1963000.0,59258.89281606674,dog-run,181,TCRL,
8354,8354.0,158.0,3951000.0,3950.0,654.0992242507648,59757.64915180206,3951000.0,1975500.0,59757.64909172058,dog-run,181,TCRL,
8355,8355.0,159.0,3976000.0,3975.0,676.2904253733518,60257.81030869484,3976000.0,1988000.0,60257.81023311615,dog-run,181,TCRL,
8356,8356.0,160.0,4001000.0,4000.0,448.207577456743,60759.61102867127,4001000.0,2000500.0,60759.61096096039,dog-run,181,TCRL,
8357,8357.0,161.0,4026000.0,4025.0,662.0029005520794,61260.78980112076,4026000.0,2013000.0,61260.78972148895,dog-run,181,TCRL,
8358,8358.0,162.0,4051000.0,4050.0,657.1591048281244,61764.56968569756,4051000.0,2025500.0,61764.5696246624,dog-run,181,TCRL,
8359,8359.0,163.0,4076000.0,4075.0,692.9143690413531,62271.313140153885,4076000.0,2038000.0,62271.313079595566,dog-run,181,TCRL,
8360,8360.0,164.0,4101000.0,4100.0,654.9896304082437,62776.958117723465,4101000.0,2050500.0,62776.95805215836,dog-run,181,TCRL,
8361,8361.0,165.0,4126000.0,4125.0,623.3265390813033,63277.67797541618,4126000.0,2063000.0,63277.67790436745,dog-run,181,TCRL,
8362,8362.0,166.0,4151000.0,4150.0,663.8503515454802,63755.40287613869,4151000.0,2075500.0,63755.40280389786,dog-run,181,TCRL,
8363,8363.0,167.0,4176000.0,4175.0,666.1463604465574,64236.93784284592,4176000.0,2088000.0,64236.93775820732,dog-run,181,TCRL,
8364,8364.0,168.0,4201000.0,4200.0,675.8835212192569,64717.2953646183,4201000.0,2100500.0,64717.29531025887,dog-run,181,TCRL,
8365,8365.0,169.0,4226000.0,4225.0,702.109381643797,65198.78509116173,4226000.0,2113000.0,65198.78502893448,dog-run,181,TCRL,
8366,8366.0,170.0,4251000.0,4250.0,662.0973707028515,65685.4530017376,4251000.0,2125500.0,65685.45294237137,dog-run,181,TCRL,
8367,8367.0,171.0,4276000.0,4275.0,150.47487297469834,66174.4098572731,4276000.0,2138000.0,66174.40975570679,dog-run,181,TCRL,
8368,8368.0,172.0,4301000.0,4300.0,648.7867843999813,66662.53099608421,4301000.0,2150500.0,66662.53093886375,dog-run,181,TCRL,
8369,8369.0,173.0,4326000.0,4325.0,622.051761255226,67155.71251392365,4326000.0,2163000.0,67155.71243166924,dog-run,181,TCRL,
8370,8370.0,174.0,4351000.0,4350.0,690.1653087576739,67648.17450428009,4351000.0,2175500.0,67648.17442250252,dog-run,181,TCRL,
8371,8371.0,175.0,4376000.0,4375.0,541.4857632015926,68140.8898756504,4376000.0,2188000.0,68140.88982057571,dog-run,181,TCRL,
8372,8372.0,176.0,4401000.0,4400.0,662.9055155997194,68632.07991409302,4401000.0,2200500.0,68632.07985448837,dog-run,181,TCRL,
8373,8373.0,177.0,4426000.0,4425.0,696.650189356892,69126.69565367699,4426000.0,2213000.0,69126.69559383392,dog-run,181,TCRL,
8374,8374.0,178.0,4451000.0,4450.0,715.8252968045608,69622.56199288368,4451000.0,2225500.0,69622.56191658974,dog-run,181,TCRL,
8375,8375.0,179.0,4476000.0,4475.0,678.5516257632582,70119.08950328827,4476000.0,2238000.0,70119.08943367004,dog-run,181,TCRL,
8376,8376.0,180.0,4501000.0,4500.0,711.9398182347157,70618.55263876915,4501000.0,2250500.0,70618.55257987976,dog-run,181,TCRL,
8377,8377.0,181.0,4526000.0,4525.0,695.0852501845471,71119.0665845871,4526000.0,2263000.0,71119.06650900841,dog-run,181,TCRL,
8378,8378.0,182.0,4551000.0,4550.0,623.7329655904364,71619.59200835228,4551000.0,2275500.0,71619.5919289589,dog-run,181,TCRL,
8379,8379.0,183.0,4576000.0,4575.0,634.96752705832,72121.15804862976,4576000.0,2288000.0,72121.1579875946,dog-run,181,TCRL,
8380,8380.0,184.0,4601000.0,4600.0,658.3131884414801,72625.15017104149,4601000.0,2300500.0,72625.15010094643,dog-run,181,TCRL,
8381,8381.0,185.0,4626000.0,4625.0,667.0645879855183,73126.90414643288,4626000.0,2313000.0,73126.90409183502,dog-run,181,TCRL,
8382,8382.0,186.0,4651000.0,4650.0,295.58824863107816,73635.86705374718,4651000.0,2325500.0,73635.86699390411,dog-run,181,TCRL,
8383,8383.0,187.0,4676000.0,4675.0,695.4485409174943,74148.19432497025,4676000.0,2338000.0,74148.1942577362,dog-run,181,TCRL,
8384,8384.0,188.0,4701000.0,4700.0,622.5286836882171,74657.16009449959,4701000.0,2350500.0,74657.16003084183,dog-run,181,TCRL,
8385,8385.0,189.0,4726000.0,4725.0,181.37448019325285,75169.00611424446,4726000.0,2363000.0,75169.00604653358,dog-run,181,TCRL,
8386,8386.0,190.0,4751000.0,4750.0,710.7833948216061,75679.65931248665,4751000.0,2375500.0,75679.65925502777,dog-run,181,TCRL,
8387,8387.0,191.0,4776000.0,4775.0,713.9247204684691,76193.04198408127,4776000.0,2388000.0,76193.04191756248,dog-run,181,TCRL,
8388,8388.0,192.0,4801000.0,4800.0,679.1778513424907,76710.13791823387,4801000.0,2400500.0,76710.13784599304,dog-run,181,TCRL,
8389,8389.0,193.0,4826000.0,4825.0,663.0671271625495,77225.10133743286,4826000.0,2413000.0,77225.10128164291,dog-run,181,TCRL,
8390,8390.0,194.0,4851000.0,4850.0,639.3237331532395,77742.6582005024,4851000.0,2425500.0,77742.6581337452,dog-run,181,TCRL,
8391,8391.0,195.0,4876000.0,4875.0,702.8386920333311,78261.81756067276,4876000.0,2438000.0,78261.81749916077,dog-run,181,TCRL,
8392,8392.0,196.0,4901000.0,4900.0,677.7735646388239,78784.40595602989,4901000.0,2450500.0,78784.40589594841,dog-run,181,TCRL,
8393,8393.0,197.0,4926000.0,4925.0,666.9872047431575,79307.65428590775,4926000.0,2463000.0,79307.65421199799,dog-run,181,TCRL,
8394,8394.0,198.0,4951000.0,4950.0,728.5060608792444,79831.57273507118,4951000.0,2475500.0,79831.57266926765,dog-run,181,TCRL,
8395,8395.0,199.0,4976000.0,4975.0,703.6490381277588,80354.27755832672,4976000.0,2488000.0,80354.27748394012,dog-run,181,TCRL,
8396,8396.0,200.0,5001000.0,5000.0,689.6261535134877,80880.23805236816,5001000.0,2500500.0,80880.23798894882,dog-run,181,TCRL,
8397,8397.0,0.0,1000.0,0.0,4.386398859929665,27.767038583755493,1000.0,500.0,27.76696801185608,dog-run,143,TCRL,
8398,8398.0,1.0,26000.0,25.0,8.455675181871976,175.88340640068054,26000.0,13000.0,175.88335061073303,dog-run,143,TCRL,
8399,8399.0,2.0,51000.0,50.0,40.16228534447254,371.63629817962646,51000.0,25500.0,371.6362504959106,dog-run,143,TCRL,
8400,8400.0,3.0,76000.0,75.0,54.62843727199082,567.0910749435425,76000.0,38000.0,567.0910217761993,dog-run,143,TCRL,
8401,8401.0,4.0,101000.0,100.0,43.99832645901784,766.0440471172333,101000.0,50500.0,766.0439939498901,dog-run,143,TCRL,
8402,8402.0,5.0,126000.0,125.0,59.183465829765154,967.0577034950256,126000.0,63000.0,967.057656288147,dog-run,143,TCRL,
8403,8403.0,6.0,151000.0,150.0,78.36755437064821,1167.7876977920532,151000.0,75500.0,1167.7876484394071,dog-run,143,TCRL,
8404,8404.0,7.0,176000.0,175.0,79.65153458811619,1370.738397359848,176000.0,88000.0,1370.738350391388,dog-run,143,TCRL,
8405,8405.0,8.0,201000.0,200.0,98.53067066315523,1574.5608570575714,201000.0,100500.0,1574.5608093738556,dog-run,143,TCRL,
8406,8406.0,9.0,226000.0,225.0,111.70814403264632,1779.7707850933075,226000.0,113000.0,1779.7707357406616,dog-run,143,TCRL,
8407,8407.0,10.0,251000.0,250.0,112.75874857758784,1988.362094640732,251000.0,125500.0,1988.3620445728304,dog-run,143,TCRL,
8408,8408.0,11.0,276000.0,275.0,125.10731094941404,2197.158547639847,276000.0,138000.0,2197.158492565155,dog-run,143,TCRL,
8409,8409.0,12.0,301000.0,300.0,137.50323438430496,2405.559892892837,301000.0,150500.0,2405.559838294983,dog-run,143,TCRL,
8410,8410.0,13.0,326000.0,325.0,157.647626972306,2616.4595210552216,326000.0,163000.0,2616.4594674110413,dog-run,143,TCRL,
8411,8411.0,14.0,351000.0,350.0,172.96238092689555,2827.648404598236,351000.0,175500.0,2827.648347377777,dog-run,143,TCRL,
8412,8412.0,15.0,376000.0,375.0,169.8629117141102,3038.847285270691,376000.0,188000.0,3038.847232103348,dog-run,143,TCRL,
8413,8413.0,16.0,401000.0,400.0,185.9111130335261,3251.3590037822723,401000.0,200500.0,3251.358956336975,dog-run,143,TCRL,
8414,8414.0,17.0,426000.0,425.0,171.8356141962825,3468.063048362732,426000.0,213000.0,3468.062994480133,dog-run,143,TCRL,
8415,8415.0,18.0,451000.0,450.0,195.76652718809228,3683.297523975372,451000.0,225500.0,3683.297474145889,dog-run,143,TCRL,
8416,8416.0,19.0,476000.0,475.0,179.7580291910346,3900.412570714951,476000.0,238000.0,3900.412519454956,dog-run,143,TCRL,
8417,8417.0,20.0,501000.0,500.0,186.20717950726123,4118.245296478272,501000.0,250500.0,4118.245248556137,dog-run,143,TCRL,
8418,8418.0,21.0,526000.0,525.0,202.4585266202853,4339.635677576065,526000.0,263000.0,4339.635625123978,dog-run,143,TCRL,
8419,8419.0,22.0,551000.0,550.0,208.06930864718112,4560.456477880478,551000.0,275500.0,4560.456429719925,dog-run,143,TCRL,
8420,8420.0,23.0,576000.0,575.0,233.5211934516738,4782.86746764183,576000.0,288000.0,4782.867416143417,dog-run,143,TCRL,
8421,8421.0,24.0,601000.0,600.0,247.1635773389161,5005.964221000671,601000.0,300500.0,5005.964169979096,dog-run,143,TCRL,
8422,8422.0,25.0,626000.0,625.0,244.6572954843448,5236.763637304306,626000.0,313000.0,5236.763590097427,dog-run,143,TCRL,
8423,8423.0,26.0,651000.0,650.0,260.9102813789317,5461.9120099544525,651000.0,325500.0,5461.911961555481,dog-run,143,TCRL,
8424,8424.0,27.0,676000.0,675.0,267.8752134068821,5689.8779973983765,676000.0,338000.0,5689.877952098846,dog-run,143,TCRL,
8425,8425.0,28.0,701000.0,700.0,262.90295808394666,5917.9201567173,701000.0,350500.0,5917.920108556747,dog-run,143,TCRL,
8426,8426.0,29.0,726000.0,725.0,284.111232299899,6147.892896413803,726000.0,363000.0,6147.892851829529,dog-run,143,TCRL,
8427,8427.0,30.0,751000.0,750.0,261.9229138210372,6377.634538888931,751000.0,375500.0,6377.634488582611,dog-run,143,TCRL,
8428,8428.0,31.0,776000.0,775.0,287.5871651835345,6606.54563164711,776000.0,388000.0,6606.545587301254,dog-run,143,TCRL,
8429,8429.0,32.0,801000.0,800.0,290.27213034438995,6837.59462428093,801000.0,400500.0,6837.594579458237,dog-run,143,TCRL,
8430,8430.0,33.0,826000.0,825.0,288.5935106879575,7070.180660486221,826000.0,413000.0,7070.180612325668,dog-run,143,TCRL,
8431,8431.0,34.0,851000.0,850.0,264.0292184968813,7304.398576021194,851000.0,425500.0,7304.398521184921,dog-run,143,TCRL,
8432,8432.0,35.0,876000.0,875.0,275.1993802886278,7541.101338386536,876000.0,438000.0,7541.101290464401,dog-run,143,TCRL,
8433,8433.0,36.0,901000.0,900.0,348.11315943494844,7779.693904876709,901000.0,450500.0,7779.69384264946,dog-run,143,TCRL,
8434,8434.0,37.0,926000.0,925.0,316.86650984842163,8019.606967926025,926000.0,463000.0,8019.606916427612,dog-run,143,TCRL,
8435,8435.0,38.0,951000.0,950.0,354.5288265806168,8262.093950033188,951000.0,475500.0,8262.093900442123,dog-run,143,TCRL,
8436,8436.0,39.0,976000.0,975.0,344.07951500302545,8506.078740596771,976000.0,488000.0,8506.078691005707,dog-run,143,TCRL,
8437,8437.0,40.0,1001000.0,1000.0,351.98243819253906,8752.690938472748,1001000.0,500500.0,8752.690883636475,dog-run,143,TCRL,
8438,8438.0,41.0,1026000.0,1025.0,375.3828120920804,9001.247309446335,1026000.0,513000.0,9001.24725651741,dog-run,143,TCRL,
8439,8439.0,42.0,1051000.0,1050.0,339.364516936566,9249.38836336136,1051000.0,525500.0,9249.388315677645,dog-run,143,TCRL,
8440,8440.0,43.0,1076000.0,1075.0,366.2172829779578,9498.53280043602,1076000.0,538000.0,9498.532752037048,dog-run,143,TCRL,
8441,8441.0,44.0,1101000.0,1100.0,367.66023528870073,9750.805828094482,1101000.0,550500.0,9750.805778503418,dog-run,143,TCRL,
8442,8442.0,45.0,1126000.0,1125.0,378.9329156670593,10002.798931121826,1126000.0,563000.0,10002.79888343811,dog-run,143,TCRL,
8443,8443.0,46.0,1151000.0,1150.0,370.74648427964087,10255.49736237526,1151000.0,575500.0,10255.497302770616,dog-run,143,TCRL,
8444,8444.0,47.0,1176000.0,1175.0,431.4385065241128,10504.73298072815,1176000.0,588000.0,10504.73293352127,dog-run,143,TCRL,
8445,8445.0,48.0,1201000.0,1200.0,367.956118632552,10756.19582605362,1201000.0,600500.0,10756.19577741623,dog-run,143,TCRL,
8446,8446.0,49.0,1226000.0,1225.0,372.6963881273725,11010.216525554655,1226000.0,613000.0,11010.216475009918,dog-run,143,TCRL,
